ID,Age,Education,Relationship Status,Income,Days as Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Spent,Spent_Weighted,Children,Family_Size,Is_Parent
942,32,Graduation,Alone,39660.0,690,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,299,1142,1,2,1
9386,52,Graduation,Not Alone,50127.0,31,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,320,1045,1,3,1
5510,37,Master,Not Alone,43263.0,585,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,441,1729,1,3,1
873,65,Master,Not Alone,62845.0,636,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,1178,3726,2,4,1
2253,24,Graduation,Not Alone,18929.0,498,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,85,344,0,2,0
5181,32,Basic,Alone,24367.0,466,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,24,72,1,2,1
979,39,Graduation,Alone,33249.0,494,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,112,489,1,2,1
10390,55,2n Cycle,Not Alone,26887.0,504,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,30,101,1,3,1
4698,31,PhD,Not Alone,50150.0,374,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,410,1359,0,2,0
7793,38,Graduation,Not Alone,62061.0,302,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,800,2638,1,3,1
1745,52,PhD,Alone,85696.0,422,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1313,4729,0,1,0
10590,58,PhD,Not Alone,76542.0,456,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,1483,5462,0,2,0
5080,21,Graduation,Alone,70515.0,251,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,1258,5216,0,1,0
8369,27,Graduation,Not Alone,18227.0,598,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,28,128,1,3,1
5232,49,Graduation,Not Alone,69139.0,153,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,227,843,1,3,1
2407,32,Graduation,Not Alone,69109.0,597,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,1555,5913,0,2,0
3834,52,Graduation,Alone,69627.0,469,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,861,2991,1,2,1
7912,36,Graduation,Not Alone,38136.0,433,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,103,412,1,3,1
7712,68,PhD,Alone,62159.0,62,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,634,2480,0,1,0
1065,51,Graduation,Alone,80695.0,182,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,1918,7674,0,1,0
7275,43,Master,Alone,33316.0,268,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,131,489,2,3,1
1343,46,Graduation,Not Alone,58554.0,641,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,586,2148,2,4,1
1384,22,Basic,Not Alone,17256.0,218,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,62,272,1,3,1
9967,40,Graduation,Alone,53034.0,395,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,447,1857,2,3,1
6181,64,2n Cycle,Not Alone,52203.0,698,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,939,3283,0,2,0
10507,37,2n Cycle,Alone,59601.0,339,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,797,2577,1,2,1
2674,56,Master,Alone,75154.0,663,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,1143,4082,1,2,1
2698,38,Graduation,Alone,47025.0,234,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,415,1545,1,2,1
3231,41,Graduation,Not Alone,37971.0,216,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,30,123,1,3,1
4096,46,Master,Alone,41335.0,185,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,187,582,1,2,1
10476,56,Graduation,Not Alone,67267.0,47,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,251,952,1,3,1
5948,39,Graduation,Alone,57338.0,61,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,237,857,1,2,1
9140,54,2n Cycle,Not Alone,50523.0,186,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,91,313,2,4,1
10258,49,Master,Alone,35791.0,419,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,35,124,3,4,1
5675,54,PhD,Alone,50611.0,633,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,493,1545,1,2,1
4743,45,PhD,Not Alone,56242.0,483,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,971,3498,1,3,1
8805,54,Graduation,Alone,48904.0,574,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,371,1237,1,2,1
1542,39,Graduation,Alone,56243.0,181,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,396,1280,3,4,1
6770,29,Graduation,Not Alone,21355.0,313,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,68,294,1,3,1
8773,43,Master,Not Alone,57420.0,369,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,322,1074,1,3,1
10420,59,Master,Alone,46390.0,55,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,222,873,1,2,1
7514,58,2n Cycle,Not Alone,54342.0,361,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,177,664,2,4,1
793,41,Graduation,Not Alone,20895.0,631,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,45,178,1,3,1
10909,66,Graduation,Not Alone,92344.0,165,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,1899,7426,0,2,0
8702,38,2n Cycle,Not Alone,26907.0,313,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,22,81,2,4,1
4791,34,Graduation,Not Alone,44964.0,560,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,41,163,2,4,1
2963,35,Graduation,Not Alone,75507.0,58,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,1440,5146,0,2,0
8216,42,Master,Not Alone,53761.0,261,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,325,1346,2,4,1
8140,41,Graduation,Not Alone,22682.0,269,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,95,425,1,3,1
10146,42,PhD,Not Alone,38887.0,119,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,42,159,1,3,1
5289,39,2n Cycle,Alone,41658.0,597,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,72,330,2,3,1
2587,42,PhD,Not Alone,29791.0,45,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,20,72,1,3,1
4405,58,Master,Not Alone,63915.0,334,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,789,2658,2,4,1
8663,40,Graduation,Alone,39996.0,38,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,15,54,2,3,1
2589,42,Graduation,Alone,26759.0,142,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,59,212,1,2,1
3421,46,Master,Alone,63841.0,434,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,908,3300,1,2,1
10490,45,PhD,Not Alone,51039.0,566,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,417,1673,2,4,1
4094,53,Graduation,Not Alone,60544.0,673,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,289,1052,2,4,1
9958,42,Graduation,Not Alone,65685.0,92,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,769,2541,1,3,1
2534,61,Graduation,Not Alone,37716.0,69,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,188,771,1,3,1
4188,57,Graduation,Alone,36864.0,685,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,354,1414,1,2,1
6613,44,Master,Not Alone,44511.0,625,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,727,2507,1,3,1
10827,47,PhD,Not Alone,36947.0,691,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,146,564,2,4,1
5491,63,Master,Not Alone,47352.0,444,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,319,1210,1,3,1
8402,61,Master,Not Alone,67087.0,194,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,794,2980,1,3,1
8783,64,Graduation,Not Alone,57045.0,659,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,454,1593,1,3,1
10010,61,PhD,Alone,36957.0,661,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,152,578,2,3,1
618,37,PhD,Not Alone,69389.0,639,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,797,2921,1,3,1
9121,42,Graduation,Not Alone,80134.0,405,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,1690,5926,1,3,1
361,45,Master,Not Alone,43142.0,131,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,20,85,2,4,1
4310,70,Graduation,Not Alone,80589.0,158,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,1428,5418,0,2,0
2678,24,Graduation,Alone,34412.0,501,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,209,836,1,2,1
6376,35,Graduation,Alone,57537.0,384,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,545,2144,1,2,1
524,48,Basic,Not Alone,22634.0,529,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,96,404,0,2,0
10341,66,Graduation,Not Alone,51315.0,126,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,222,797,0,2,0
5654,42,Graduation,Not Alone,36026.0,105,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,61,248,3,5,1
4098,41,Graduation,Not Alone,24639.0,152,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,44,157,2,4,1
5824,42,PhD,Not Alone,34578.0,79,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,8,26,3,5,1
7000,42,2n Cycle,Alone,65704.0,259,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,817,3023,0,1,0
2561,48,Graduation,Alone,63810.0,595,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,1371,4902,1,2,1
5229,45,PhD,Not Alone,54132.0,133,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,42,149,1,3,1
4086,55,Graduation,Not Alone,18690.0,548,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,60,268,0,2,0
2428,44,Graduation,Not Alone,28164.0,421,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,78,289,1,3,1
8254,40,PhD,Not Alone,34596.0,442,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,23,94,1,3,1
2836,42,PhD,Not Alone,43269.0,286,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,19,72,1,3,1
8418,56,2n Cycle,Alone,38741.0,91,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,61,238,2,3,1
1362,42,Graduation,Alone,31907.0,482,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,449,1682,0,1,0
7152,31,Master,Not Alone,27100.0,450,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,37,169,1,3,1
10033,41,2n Cycle,Alone,31163.0,136,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,38,167,1,2,1
9349,29,Graduation,Not Alone,92533.0,192,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,1131,3676,0,2,0
274,41,Graduation,Alone,34853.0,188,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,34,131,2,3,1
3388,47,Graduation,Alone,70844.0,242,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,294,906,2,3,1
922,35,2n Cycle,Not Alone,31086.0,421,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,48,213,2,4,1
8588,53,Graduation,Not Alone,60544.0,673,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,289,1052,2,4,1
2518,28,2n Cycle,Not Alone,20491.0,520,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,30,124,0,2,0
574,50,Graduation,Not Alone,42523.0,67,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,125,407,0,2,0
3220,31,Graduation,Not Alone,39922.0,500,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,156,688,1,3,1
5967,62,Graduation,Not Alone,33402.0,346,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,70,273,2,4,1
1183,65,Master,Not Alone,36408.0,281,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,22,82,2,4,1
6856,35,Graduation,Not Alone,21645.0,664,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,65,297,1,3,1
4530,66,Master,Alone,78427.0,613,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,1930,7510,0,1,0
1553,68,Graduation,Not Alone,82657.0,275,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,2283,8376,0,2,0
4682,56,Graduation,Not Alone,51876.0,257,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,310,1078,0,2,0
8204,43,2n Cycle,Not Alone,78041.0,560,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,1319,4956,0,2,0
5221,57,Graduation,Not Alone,52852.0,575,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,879,2971,1,3,1
1232,32,PhD,Not Alone,70038.0,247,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,1244,4727,0,2,0
1927,41,2n Cycle,Not Alone,69401.0,98,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,690,2501,1,3,1
5788,42,Graduation,Not Alone,46053.0,497,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,209,878,1,3,1
6652,49,Graduation,Not Alone,77343.0,20,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,1134,4383,0,2,0
6246,61,Graduation,Alone,73892.0,228,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,1507,5590,0,1,0
5975,47,PhD,Alone,40304.0,272,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,57,214,1,2,1
6875,49,PhD,Not Alone,32727.0,670,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,529,2204,0,2,0
4399,45,Graduation,Not Alone,68695.0,4,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,1091,3999,0,2,0
4042,43,Graduation,Alone,43300.0,624,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,180,732,1,2,1
2157,42,Graduation,Not Alone,26290.0,533,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,77,319,2,4,1
10133,44,Graduation,Alone,93790.0,137,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,2349,8483,0,1,0
2525,40,PhD,Not Alone,38410.0,653,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,534,1814,0,2,0
8233,64,Master,Alone,64866.0,154,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,556,1732,1,2,1
9483,55,Graduation,Not Alone,57957.0,314,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,637,2306,1,3,1
2945,59,PhD,Not Alone,46015.0,77,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,46,160,2,4,1
10403,36,Graduation,Not Alone,16531.0,11,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,44,153,1,3,1
5074,28,Master,Not Alone,28072.0,356,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,47,178,1,3,1
10524,51,Master,Alone,49476.0,374,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,795,3130,1,2,1
4690,61,Graduation,Not Alone,50725.0,501,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,586,2022,1,3,1
7521,62,Graduation,Not Alone,83844.0,413,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,1574,5967,0,2,0
7196,64,PhD,Not Alone,41145.0,141,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,13,48,2,4,1
4406,44,Graduation,Not Alone,67419.0,529,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,1471,5110,1,3,1
9672,44,2n Cycle,Not Alone,23162.0,190,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,65,288,2,4,1
4864,37,Graduation,Not Alone,34380.0,423,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,175,711,1,3,1
4706,48,Graduation,Alone,34704.0,428,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,40,144,1,2,1
4070,45,PhD,Not Alone,94871.0,666,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,1078,4912,2,4,1
25,56,Graduation,Not Alone,65148.0,590,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,1115,4599,1,3,1
3697,60,Graduation,Not Alone,39898.0,502,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,134,479,1,3,1
217,58,Master,Alone,64857.0,583,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,1540,6365,0,1,0
4220,44,PhD,Not Alone,59892.0,239,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,87,286,1,3,1
5286,27,Master,Alone,41020.0,244,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,217,865,0,1,0
9559,53,PhD,Not Alone,57072.0,156,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,1034,3312,1,3,1
2849,35,Graduation,Alone,60474.0,454,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,1180,4483,1,2,1
7787,54,Graduation,Not Alone,62807.0,667,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,819,2957,1,3,1
3102,33,2n Cycle,Not Alone,19414.0,256,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,32,133,1,3,1
5868,34,Graduation,Not Alone,19107.0,311,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,46,201,1,3,1
8370,38,2n Cycle,Not Alone,75484.0,696,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,1159,3906,1,3,1
9988,38,Master,Alone,70379.0,483,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,860,2836,1,2,1
2939,44,Master,Not Alone,79419.0,7,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,1631,6111,0,2,0
5529,68,PhD,Not Alone,64014.0,19,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,444,1416,3,5,1
9743,59,Graduation,Not Alone,76998.0,534,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,1910,6229,1,3,1
5763,42,Master,Not Alone,49854.0,231,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,380,1577,1,3,1
3478,43,PhD,Not Alone,60585.0,370,17,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,736,2818,2,4,1
7494,64,PhD,Alone,42873.0,524,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,269,933,2,3,1
1763,26,Graduation,Not Alone,87679.0,337,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,2524,8906,0,2,0
7250,36,Graduation,Not Alone,57867.0,271,48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,612,2165,1,3,1
2005,24,Graduation,Not Alone,35765.0,200,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,75,319,1,3,1
10770,55,Graduation,Not Alone,65492.0,154,73,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,1045,3669,0,2,0
6885,37,Graduation,Alone,32952.0,210,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,55,194,1,2,1
2072,45,PhD,Not Alone,53374.0,682,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,1064,3479,1,3,1
9463,55,Graduation,Not Alone,71706.0,593,16,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,1443,4758,1,3,1
6318,26,Graduation,Not Alone,68487.0,532,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,1366,5055,0,2,0
4093,39,Master,Not Alone,53253.0,503,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,436,1790,2,4,1
5751,41,2n Cycle,Alone,31163.0,136,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,38,167,1,2,1
3340,37,Graduation,Not Alone,42014.0,681,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,436,1633,1,3,1
3594,41,Master,Not Alone,54108.0,601,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,747,2704,2,4,1
3584,59,PhD,Alone,49667.0,678,35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,1396,4497,0,1,0
3643,40,Master,Not Alone,63206.0,101,65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,928,3099,0,2,0
851,42,Master,Not Alone,57136.0,355,48,306,5,109,21,109,92,9,5,2,10,6,0,0,0,0,0,642,2322,2,4,1
7706,39,2n Cycle,Not Alone,46772.0,599,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,1048,3531,1,3,1
3967,43,PhD,Not Alone,78931.0,247,19,331,197,170,58,152,35,1,2,8,13,1,0,0,0,0,0,943,2786,0,2,0
10128,56,Graduation,Not Alone,53977.0,386,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,907,3241,1,3,1
486,26,Graduation,Not Alone,84219.0,147,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,1198,4163,0,2,0
9,39,Master,Alone,46098.0,680,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,120,522,2,3,1
9451,49,Graduation,Not Alone,73538.0,581,92,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,1658,5961,1,3,1
9264,28,Graduation,Not Alone,79529.0,63,1,423,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,1638,6709,0,2,0
3865,37,2n Cycle,Not Alone,20981.0,425,14,2,12,10,6,13,30,1,3,1,2,8,0,0,0,0,0,73,298,0,2,0
2853,34,Graduation,Alone,51766.0,110,74,60,51,87,6,20,51,2,4,2,4,5,0,0,0,0,0,275,1036,1,2,1
1490,52,Graduation,Not Alone,55759.0,578,84,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,854,2966,1,3,1
6310,36,Graduation,Not Alone,33039.0,293,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,78,278,1,3,1
10380,42,Master,Not Alone,37787.0,282,50,40,1,40,4,3,18,1,3,0,3,8,0,0,0,0,0,106,451,1,3,1
3887,44,Graduation,Alone,27242.0,595,2,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,106,472,1,2,1
4278,31,PhD,Alone,87188.0,391,73,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,1923,7135,0,1,0
8643,43,Graduation,Not Alone,69930.0,399,21,252,98,827,219,70,196,1,4,5,12,3,0,0,0,0,0,1662,7181,0,2,0
1998,38,Graduation,Alone,37697.0,142,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,84,313,1,2,1
10795,41,PhD,Not Alone,37401.0,54,14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,48,187,1,3,1
11110,41,Graduation,Alone,3502.0,442,56,2,1,1,0,0,1,0,0,0,0,14,0,0,0,0,0,5,18,1,2,1
2408,38,Graduation,Not Alone,58597.0,586,20,490,0,184,10,28,21,12,7,4,9,7,0,0,0,0,0,733,2612,2,4,1
202,66,PhD,Alone,82032.0,85,54,332,194,377,149,125,57,0,4,6,7,1,0,0,0,0,0,1234,4263,0,1,0
7998,56,Graduation,Not Alone,28087.0,565,77,53,8,17,13,0,21,3,2,2,2,7,0,0,0,0,0,112,430,2,4,1
830,27,PhD,Alone,74004.0,125,5,784,48,560,42,176,48,1,4,6,4,3,0,0,1,1,0,1658,6008,0,1,0
3536,54,Graduation,Not Alone,19740.0,462,65,7,11,3,10,4,20,2,1,1,3,5,0,0,0,0,0,55,215,1,3,1
6050,39,2n Cycle,Not Alone,57036.0,565,33,1171,43,219,19,14,47,4,6,3,13,9,1,0,0,0,0,1513,5037,1,3,1
125,56,2n Cycle,Not Alone,53083.0,410,65,215,7,33,3,0,13,6,5,1,5,7,0,1,0,0,0,271,907,2,4,1
3463,39,PhD,Not Alone,69283.0,15,41,674,62,134,0,26,8,4,7,3,13,5,0,0,0,0,0,904,2854,1,3,1
2804,39,Master,Alone,46098.0,680,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,120,522,2,3,1
3745,26,2n Cycle,Not Alone,23331.0,663,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,103,376,1,3,1
9771,26,2n Cycle,Alone,23331.0,632,97,104,20,101,24,15,5,6,5,1,5,9,0,0,0,0,0,269,993,1,2,1
451,25,Graduation,Alone,9255.0,191,91,9,0,7,2,0,4,1,1,1,2,8,0,0,0,0,0,22,94,1,2,1
10530,55,PhD,Alone,67786.0,204,0,431,82,441,80,20,102,1,3,6,6,1,0,0,0,0,0,1156,4552,0,1,0
1079,43,PhD,Not Alone,71969.0,621,59,1000,0,76,0,0,10,3,3,4,9,8,0,1,0,0,0,1086,3440,1,3,1
8920,47,Master,Alone,59235.0,533,4,448,40,469,80,0,91,3,11,2,12,7,0,0,0,0,0,1128,4595,1,2,1
6678,25,Graduation,Not Alone,31928.0,93,5,33,4,24,4,2,5,2,3,0,4,7,0,0,0,0,0,72,273,1,3,1
3852,53,Master,Not Alone,74881.0,478,48,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,964,3459,2,4,1
528,36,Graduation,Not Alone,65819.0,577,99,267,38,701,149,165,63,1,5,4,10,3,0,0,0,0,0,1383,5648,0,2,0
73,61,PhD,Alone,51411.0,399,81,14,0,3,0,0,1,1,0,0,3,5,0,0,0,0,0,18,63,3,4,1
5589,50,Graduation,Alone,51983.0,667,95,631,0,115,10,7,30,3,9,2,10,7,0,0,0,0,0,793,2702,1,2,1
10212,28,Master,Not Alone,42386.0,532,43,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,100,353,1,3,1
6365,27,2n Cycle,Not Alone,30390.0,300,5,10,12,12,25,1,20,1,2,0,3,6,0,0,0,0,0,80,324,0,2,0
5636,51,Graduation,Alone,30983.0,597,50,51,4,50,12,1,49,1,4,0,3,8,0,0,0,0,0,167,751,0,1,0
591,57,Graduation,Alone,66033.0,525,76,293,35,179,46,59,65,2,8,3,7,7,0,0,0,0,0,677,2501,1,2,1
